year,month,region,consumption_kWh
2022,Feb,East,119625.33
2022,Feb,West,133441.04
2022,Mar,North,121458.25
2022,Mar,South,132687.78
2022,Mar,East,131690.83
2022,Mar,West,146932.65
2022,Apr,North,125755.88
2022,Apr,South,96947.35
2022,Apr,East,100763.67
2022,Apr,West,152679.96
2022,May,North,137898.91
2022,May,South,122038.47
2022,May,East,106451.01
2022,May,West,132153.68
2022,Jun,North,122808.34
2022,Jun,South,115877.4
2022,Jun,East,111665.19
2022,Jun,West,117128.97
2022,Jul,North,97721.52
2022,Jul,South,136470.61
2022,Jul,East,122775.1
2022,Jul,West,107588.83
2022,Aug,North,98238.93
2022,Aug,South,125161.77
2022,Aug,East,134136.36
2022,Aug,West,92544.17
2022,Sep,North,121423.22
2022,Sep,South,121622.22
2022,Sep,East,112227.94
2022,Sep,West,102674.97
2022,Oct,North,118344.82
2022,Oct,South,138695.85
2022,Oct,East,150752.33
2022,Oct,West,158325.09
2022,Nov,North,131355.08
2022,Nov,South,113402.74
2022,Nov,East,136625.2
2022,Nov,West,126460.44
2022,Dec,North,143521.03
2022,Dec,South,149988.99
2022,Dec,East,111495.39
2022,Dec,West,122457.83
2023,Jan,North,144000.97
2023,Jan,South,111196.87
2023,Jan,East,77982.0
2023,Jan,West,91174.02
2023,Feb,North,120815.55
2023,Feb,South,131129.98
2023,Feb,East,109355.23
2023,Feb,West,95201.9
2023,Mar,North,91290.38
2023,Mar,South,136214.18
2023,Mar,East,134123.59
2023,Mar,West,125916.31
2023,Apr,North,124068.67
2023,Apr,South,113822.31
2023,Apr,East,113154.66
2023,Apr,West,123533.68
2023,May,North,113329.12
2023,May,South,104237.14
2023,May,East,98557.82
2023,May,West,105419.79
2023,Jun,North,99666.77
2023,Jun,South,124997.72
2023,Jun,East,109446.95
2023,Jun,West,118652.12
2023,Jul,North,103317.81
2023,Jul,South,113299.9
2023,Jul,East,129867.6
2023,Jul,West,129064.91
2023,Aug,North,99581.28
2023,Aug,South,111985.06
2023,Aug,East,126235.71
2023,Aug,West,111844.72
2023,Sep,North,114567.03
2023,Sep,South,143881.06
2023,Sep,East,125738.89
2023,Sep,West,139356.98
2023,Oct,North,123906.85
2023,Oct,South,135043.38
2023,Oct,East,129324.92
2023,Oct,West,115892.72
2023,Nov,North,142782.54
2023,Nov,South,108853.79
2023,Nov,East,104446.46
2023,Nov,West,120747.53
2023,Dec,North,109726.93
2023,Dec,South,107520.48
2023,Dec,East,129368.07
2023,Dec,West,111627.85
2024,Jan,North,99238.3
2024,Jan,South,103398.06
2024,Jan,East,116648.92
2024,Jan,West,123526.84
2024,Feb,North,111100.75
2024,Feb,South,125358.51
2024,Feb,East,112320.03
2024,Feb,West,123244.11
2024,Mar,North,127495.6
2024,Mar,South,111823.92
2024,Mar,East,135190.07
2024,Mar,West,104265.36
2024,Apr,North,139719.57
2024,Apr,South,90868.01
2024,Apr,East,134265.34
2024,Apr,West,109948.37
2024,May,North,106480.75
2024,May,South,101776.62
2024,May,East,106883.49
2024,May,West,107694.52
2024,Jun,North,109971.03
2024,Jun,South,127832.42
2024,Jun,East,122489.6
2024,Jun,West,139820.08
2024,Jul,North,91595.08
2024,Jul,South,110974.04
2024,Jul,East,127811.06
2024,Jul,West,88042.46
2024,Aug,North,93718.13
2024,Aug,South,118064.63
2024,Aug,East,110175.07
2024,Aug,West,114550.38
2024,Sep,North,102494.7
2024,Sep,South,134144.68
2024,Sep,East,132375.09
2024,Sep,West,118002.55
2024,Oct,North,127355.13
2024,Oct,South,130954.34
2024,Oct,East,103036.43
2024,Oct,West,114798.17
2024,Nov,North,92594.49
2024,Nov,South,120890.59
2024,Nov,East,125413.62
2024,Nov,West,132406.52
2024,Dec,North,103479.93
2024,Dec,South,121701.92
2024,Dec,East,119375.99
2024,Dec,West,99887.71
